name	wwise_path	file_path	LUFS-I	LUFS-M-MAX	音频时长	OutPutBus_BusVolume	OutPutBus_Volume	父级名1	父级音量1	父级MakeUpGain1	父级名2	父级音量2	父级MakeUpGain2	父级名3	父级音量3	父级MakeUpGain3	父级名4	父级音量4	父级MakeUpGain4	父级名5	父级音量5	父级MakeUpGain5	父级名6	父级音量6	父级MakeUpGain6	父级名7	父级音量7	父级MakeUpGain7	父级名8	父级音量8	父级MakeUpGain8	父级名9	父级音量9	父级MakeUpGain9	父级名10	父级音量10	父级MakeUpGain10	父级名11	父级音量11	父级MakeUpGain11	父级名12	父级音量12	父级MakeUpGain12
UI_15_Task_DIYColor_Reward_TaskItem_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Task_DIYColor_Reward_TaskItem_Click\UI_15_Task_DIYColor_Reward_TaskItem_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Task_DIYColor_Reward_TaskItem_Click.wav	-40.41500675	-37.75394489	"{'min': 1.039229154586792, 'max': 1.039229154586792, 'type': 'oneShot'}"	-10	0	UI_15_Task_DIYColor_Reward_TaskItem_Click	0	4	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Activity_Adventure_Item_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Activity_Adventure_Item_Click\UI_15_Activity_Adventure_Item_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Activity_Adventure_Item_Click.wav	-31.38394499	-28.67947946	"{'min': 1.538395881652832, 'max': 1.538395881652832, 'type': 'oneShot'}"	-10	0	UI_15_Activity_Adventure_Item_Click	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Shidiudiu_TabItem_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Shidiudiu_TabItem_Hover\UI_15_Shidiudiu_TabItem_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Shidiudiu_TabItem_Hover.wav	-45.01028169	-45.01028169	"{'min': 0.3005208373069763, 'max': 0.3005208373069763, 'type': 'oneShot'}"	-10	0	UI_15_Shidiudiu_TabItem_Hover	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_SysActivity_7Days_Item_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_SysActivity_7Days_Item_Hover\UI_15_SysActivity_7Days_Item_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_SysActivity_7Days_Item_Hover.wav	-37.82400714	-37.82400714	"{'min': 0.48247915506362915, 'max': 0.48247915506362915, 'type': 'oneShot'}"	-10	0	UI_15_SysActivity_7Days_Item_Hover	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Shidiudiu_TabItem_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Shidiudiu_TabItem_Click\UI_15_Shidiudiu_TabItem_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Shidiudiu_TabItem_Click.wav	-34.63625219	-34.63625219	"{'min': 0.5119166374206543, 'max': 0.5119166374206543, 'type': 'oneShot'}"	-10	0	UI_15_Shidiudiu_TabItem_Click	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_FireworksIslands_Balloon_List_Item_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_FireworksIslands_Balloon_List_Item_Click\UI_15_FireworksIslands_Balloon_List_Item_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_FireworksIslands_Balloon_List_Item_Click.wav	-37.46132164	-34.67711501	"{'min': 0.710770845413208, 'max': 0.710770845413208, 'type': 'oneShot'}"	-10	0	UI_15_FireworksIslands_Balloon_List_Item_Click	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_FireworksIslands_Balloon_List_Item_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_1_5_Bubble_Bridge_Level_Item_Hover\UI_15_FireworksIslands_Balloon_List_Item_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_FireworksIslands_Balloon_List_Item_Hover.wav	-42.61601252	-42.61601252	"{'min': 0.4832083284854889, 'max': 0.4832083284854889, 'type': 'oneShot'}"	-10	0	UI_1_5_Bubble_Bridge_Level_Item_Hover	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Activity_Adventure_Item_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Activity_Adventure_Item_Hover\UI_15_Activity_Adventure_Item_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Activity_Adventure_Item_Hover.wav	-30.52208074	-30.52208074	"{'min': 0.7571458220481873, 'max': 0.7571458220481873, 'type': 'oneShot'}"	-10	0	UI_15_Activity_Adventure_Item_Hover	0	-12	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Task_DIYColor_Reward_TaskItem_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Task_DIYColor_Reward_TaskItem_Hover\UI_15_Task_DIYColor_Reward_TaskItem_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Task_DIYColor_Reward_TaskItem_Hover.wav	-41.77622148	-41.77622148	"{'min': 0.46552082896232605, 'max': 0.46552082896232605, 'type': 'oneShot'}"	-10	0	UI_15_Task_DIYColor_Reward_TaskItem_Hover	0	3	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Portal_Level_Tab_Big_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Portal_Level_Tab_Big_Hover\UI_15_Portal_Level_Tab_Big_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Portal_Level_Tab_Big_Hover.wav	-38.90791933	-38.90791933	"{'min': 0.34985417127609253, 'max': 0.34985417127609253, 'type': 'oneShot'}"	-10	0	UI_15_Portal_Level_Tab_Big_Hover	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Portal_Level_Tab_Big_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Portal_Level_Tab_Big_Click\UI_15_Portal_Level_Tab_Big_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Portal_Level_Tab_Big_Click.wav	-38.24531553	-33.54156457	"{'min': 1.3547500371932983, 'max': 1.3547500371932983, 'type': 'oneShot'}"	-10	0	UI_15_Portal_Level_Tab_Big_Click	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Social_Task_Item_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Social_Task_Item_Hover\UI_15_Social_Task_Item_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Social_Task_Item_Hover.wav	-35.55722365	-35.55722365	"{'min': 0.34985417127609253, 'max': 0.34985417127609253, 'type': 'oneShot'}"	-10	0	UI_15_Social_Task_Item_Hover	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Social_Task_Main_Item_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Social_Task_Main_Item_Hover\UI_15_Social_Task_Main_Item_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Social_Task_Main_Item_Hover.wav	-37.81678911	-37.81678911	"{'min': 0.484416663646698, 'max': 0.484416663646698, 'type': 'oneShot'}"	-10	0	UI_15_Social_Task_Main_Item_Hover	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Social_Task_Main_Item_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Social_Task_Main_Item_Click\UI_15_Social_Task_Main_Item_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Social_Task_Main_Item_Hover.wav	-37.81678911	-37.81678911	"{'min': 0.484416663646698, 'max': 0.484416663646698, 'type': 'oneShot'}"	-10	0	UI_15_Social_Task_Main_Item_Click	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Social_Task_Main_Item_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Social_Task_Main_Item_Click\UI_15_Social_Task_Main_Item_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Social_Task_Main_Item_Click.wav	-33.79412878	-33.79412878	"{'min': 0.8097916841506958, 'max': 0.8097916841506958, 'type': 'oneShot'}"	-10	0	UI_15_Social_Task_Main_Item_Click	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Social_Task_Item_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Social_Task_Item_Click\UI_15_Social_Task_Item_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Social_Task_Item_Click.wav	-37.17900836	-33.01964593	"{'min': 0.8943958282470703, 'max': 0.8943958282470703, 'type': 'oneShot'}"	-10	0	UI_15_Social_Task_Item_Click	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Portal_Double_Tab_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Portal_Double_Tab_Hover\UI_15_Portal_Double_Tab_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Portal_Double_Tab_Hover.wav	-35.55349144	-35.55349144	"{'min': 0.34985417127609253, 'max': 0.34985417127609253, 'type': 'oneShot'}"	-10	0	UI_15_Portal_Double_Tab_Hover	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_15_Portal_Double_Tab_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Activity_1_5\UI_Activity_1_5_Button\UI_15_Portal_Double_Tab_Click\UI_15_Portal_Double_Tab_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_15_Portal_Double_Tab_Click.wav	-40.53391555	-38.19818109	"{'min': 0.5647083520889282, 'max': 0.5647083520889282, 'type': 'oneShot'}"	-10	0	UI_15_Portal_Double_Tab_Click	0	0	UI_Activity_1_5_Button	0	0	UI_Activity_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Resonance_1_5_PageFadeIn_DRFRZM	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Resonance_1_5\UI_Resonance_1_5\UI_Resonance_1_5_PageFadeIn_DRFRZM\UI_Resonance_1_5_PageFadeIn_DRFRZM	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_Resonance_1_5_PageFadeIn_DRFRZM.wav	-27.28094615	-23.53208488	"{'min': 3.650083303451538, 'max': 3.650083303451538, 'type': 'oneShot'}"	-10	0	UI_Resonance_1_5_PageFadeIn_DRFRZM	0	0	UI_Resonance_1_5	0	0	UI_Resonance_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Resonance_1_5_PageFadeIn_RLYYXZJ	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Resonance_1_5\UI_Resonance_1_5\UI_Resonance_1_5_PageFadeIn_RLYYXZJ\UI_Resonance_1_5_PageFadeIn_RLYYXZJ	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_Resonance_1_5_PageFadeIn_RLYYXZJ.wav	-25.55150776	-23.49300094	"{'min': 2.5080416202545166, 'max': 2.5080416202545166, 'type': 'oneShot'}"	-10	0	UI_Resonance_1_5_PageFadeIn_RLYYXZJ	0	0	UI_Resonance_1_5	0	0	UI_Resonance_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Resonance_1_5_PageFadeIn_QTLSZY	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Resonance_1_5\UI_Resonance_1_5\UI_Resonance_1_5_PageFadeIn_QTLSZY\UI_Resonance_1_5_PageFadeIn_QTLSZY	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_Resonance_1_5_PageFadeIn_QTLSZY.wav	-31.69321688	-28.78142949	"{'min': 3.7735209465026855, 'max': 3.7735209465026855, 'type': 'oneShot'}"	-10	0	UI_Resonance_1_5_PageFadeIn_QTLSZY	0	0	UI_Resonance_1_5	0	0	UI_Resonance_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Resonance_1_5_PageFadeIn_WXBL	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Resonance_1_5\UI_Resonance_1_5\UI_Resonance_1_5_PageFadeIn_WXBL\UI_Resonance_1_5_PageFadeIn_WXBL	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_Resonance_1_5_PageFadeIn_WXBL.wav	-25.21565283	-21.71429707	"{'min': 4.0320000648498535, 'max': 4.0320000648498535, 'type': 'oneShot'}"	-10	0	UI_Resonance_1_5_PageFadeIn_WXBL	0	0	UI_Resonance_1_5	0	0	UI_Resonance_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Mall_1_5_PageFadeIn_PPQY	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_5\UI_Mall_1_5\UI_Mall_1_5_PageFadeIn_PPQY\UI_Mall_1_5_PageFadeIn_PPQY	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\1.5\Activity\UI_Mall_1_5_PageFadeIn_PPQY.wav	-42.47824373	-39.53888913	"{'min': 3.125333309173584, 'max': 3.125333309173584, 'type': 'oneShot'}"	-10	0	UI_Mall_1_5_PageFadeIn_PPQY	7	7	UI_Mall_1_5			UI_1_5			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy											
Sfx_UI_DressDisplay_Button_Closet_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_4\UI_DressDisplay\Sfx_UI_DressDisplay_Button_Closet_Hover\Sfx_UI_DressDisplay_Button_Closet_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\DressDisplay\Sfx_UI_DressDisplay_Button_Closet_Hover.wav	-22.83371069	-22.83371069	"{'min': 0.29713332653045654, 'max': 0.29713332653045654, 'type': 'oneShot'}"	-10	0	Sfx_UI_DressDisplay_Button_Closet_Hover	0	0	UI_DressDisplay	1	0	UI_1_4			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy											
Sfx_UI_DressDisplay_Button_Closet_Select	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_4\UI_DressDisplay\Sfx_UI_DressDisplay_Button_Closet_Select\Sfx_UI_DressDisplay_Button_Closet_Select	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\DressDisplay\Sfx_UI_DressDisplay_Button_Closet_Select.wav	-31.98506482	-29.25367801	"{'min': 0.6840201616287231, 'max': 0.6840201616287231, 'type': 'oneShot'}"	-10	0	Sfx_UI_DressDisplay_Button_Closet_Select	0	-3	UI_DressDisplay	1	0	UI_1_4			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy											
Sfx_UI_DressDisplay_Button_DaMiao_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_4\UI_DressDisplay\Sfx_UI_DressDisplay_Button_DaMiao_Hover\Sfx_UI_DressDisplay_Button_DaMiao_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\DressDisplay\Sfx_UI_DressDisplay_Button_DaMiao_Hover.wav	-22.83371069	-22.83371069	"{'min': 0.3026302456855774, 'max': 0.3026302456855774, 'type': 'oneShot'}"	-10	0	Sfx_UI_DressDisplay_Button_DaMiao_Hover	0	0	UI_DressDisplay	1	0	UI_1_4			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy											
Sfx_UI_DressDisplay_Button_DaMiao_Select	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_4\UI_DressDisplay\Sfx_UI_DressDisplay_Button_DaMiao_Select\Sfx_UI_DressDisplay_Button_DaMiao_Select	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\DressDisplay\Sfx_UI_DressDisplay_Button_DaMiao_Select.wav	-31.4669003	-28.83421429	"{'min': 0.6858235001564026, 'max': 0.6858235001564026, 'type': 'oneShot'}"	-10	0	Sfx_UI_DressDisplay_Button_DaMiao_Select	0	1	UI_DressDisplay	1	0	UI_1_4			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy											
Sfx_UI_DressDisplay_Button_Perfume_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_4\UI_DressDisplay\Sfx_UI_DressDisplay_Button_Perfume_Hover\Sfx_UI_DressDisplay_Button_Perfume_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\DressDisplay\Sfx_UI_DressDisplay_Button_Perfume_Hover.wav	-22.83371069	-22.83371069	"{'min': 0.29659393429756165, 'max': 0.29659393429756165, 'type': 'oneShot'}"	-10	0	Sfx_UI_DressDisplay_Button_Perfume_Hover	0	0	UI_DressDisplay	1	0	UI_1_4			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy											
Sfx_UI_DressDisplay_Button_Perfume_Select	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_4\UI_DressDisplay\Sfx_UI_DressDisplay_Button_Perfume_Select\Sfx_UI_DressDisplay_Button_Perfume_Select	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\DressDisplay\Sfx_UI_DressDisplay_Button_Perfume_Select.wav	-30.69210511	-28.25394353	"{'min': 1.1283462047576904, 'max': 1.1283462047576904, 'type': 'oneShot'}"	-10	0	Sfx_UI_DressDisplay_Button_Perfume_Select	0	-2	UI_DressDisplay	1	0	UI_1_4			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy											
Sfx_UI_DressDisplay_Button_Skill_Hover	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_4\UI_DressDisplay\Sfx_UI_DressDisplay_Button_Skill_Hover\Sfx_UI_DressDisplay_Button_Skill_Hover	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\DressDisplay\Sfx_UI_DressDisplay_Button_Skill_Hover.wav	-22.83371069	-22.83371069	"{'min': 0.2962212562561035, 'max': 0.2962212562561035, 'type': 'oneShot'}"	-10	0	Sfx_UI_DressDisplay_Button_Skill_Hover	0	0	UI_DressDisplay	1	0	UI_1_4			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy											
Sfx_UI_DressDisplay_Button_Skill_Select	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_4\UI_DressDisplay\Sfx_UI_DressDisplay_Button_Skill_Select\Sfx_UI_DressDisplay_Button_Skill_Select	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\DressDisplay\Sfx_UI_DressDisplay_Button_Skill_Select.wav	-31.40025315	-27.05829194	"{'min': 0.8461212515830994, 'max': 0.8461212515830994, 'type': 'oneShot'}"	-10	0	Sfx_UI_DressDisplay_Button_Skill_Select	0	-3	UI_DressDisplay	1	0	UI_1_4			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy											
UI_WBP_DreamWorld_Level_List	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_4\UI_Activity_14_FadeIn\UI_WBP_DreamWorld_Level_List\UI_WBP_DreamWorld_Level_List	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\Activity1.4\UI_WBP_DreamWorld_Level_List.wav	-25.04002736	-22.30322512	"{'min': 1.595911979675293, 'max': 1.595911979675293, 'type': 'oneShot'}"	-10	0	UI_WBP_DreamWorld_Level_List	0	-4	UI_Activity_14_FadeIn	0	0	UI_1_4			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy											
