name,wwise_path,file_path,LUFS-I,LUFS-M-MAX,音频时长,OutPutBus_BusVolume,OutPutBus_Volume,父级名1,父级音量1,父级MakeUpGain1,父级名2,父级音量2,父级MakeUpGain2,父级名3,父级音量3,父级MakeUpGain3,父级名4,父级音量4,父级MakeUpGain4,父级名5,父级音量5,父级MakeUpGain5,父级名6,父级音量6,父级MakeUpGain6,父级名7,父级音量7,父级MakeUpGain7,父级名8,父级音量8,父级MakeUpGain8,父级名9,父级音量9,父级MakeUpGain9,父级名10,父级音量10,父级MakeUpGain10,父级名11,父级音量11,父级MakeUpGain11,父级名12,父级音量12,父级MakeUpGain12
Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Loop_01_Anim,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Loop_01_Anim\Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Loop_01_Anim,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Loop_01_Anim.wav,-51.07529359405564,-47.43480124301651,"{'max': 8.821332931518555, 'min': 8.821332931518555, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Loop_01_Anim,0.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,,,,
Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Loop_02_Anim,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Loop_02_Anim\Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Loop_02_Anim,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Loop_02_Anim.wav,-52.51918088975535,-46.281798954199736,"{'max': 9.4399995803833, 'min': 9.4399995803833, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Loop_02_Anim,0.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,,,,
Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Start_01_Anim,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Start_01_Anim\Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Start_01_Anim,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Start_01_Anim.wav,-41.047752494134144,-35.5077775134005,"{'max': 8.065354347229004, 'min': 8.065354347229004, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Start_01_Anim,0.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,,,,
Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Start_02_Anim,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Start_02_Anim\Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Start_02_Anim,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Start_02_Anim.wav,-40.22472837778456,-32.942533733347624,"{'max': 12.106666564941406, 'min': 12.106666564941406, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_Nikki_Std_Show_CommercialPlaceableObjectInteract_INT_Prop_Gameplay_136_Start_02_Anim,0.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,,,,
Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_01_HWS,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_01_HWS\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_01_HWS,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_01_HWS.wav,-49.87623496426371,-47.13277141890907,"{'max': 8.810667037963867, 'min': 8.810667037963867, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_01_HWS,-6.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,,,,
Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_Fail_HWS,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_Fail_HWS\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_Fail_HWS,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_Fail_HWS.wav,-48.37543809483952,-47.31241289420477,"{'max': 8.490666389465332, 'min': 8.490666389465332, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_Fail_HWS,-7.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,,,,
Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlakeLoop_01_HWS,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlakeLoop_01_HWS\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlakeLoop_01_HWS,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlakeLoop_01_HWS.wav,-53.75519706815333,-50.24083233232409,"{'max': 7.445333480834961, 'min': 7.445333480834961, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlakeLoop_01_HWS,2.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,,,,
Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeWhite_01_HWS,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeWhite_01_HWS\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeWhite_01_HWS,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeWhite_01_HWS.wav,-46.85147141590643,-46.29413414785661,"{'max': 8.319999694824219, 'min': 8.319999694824219, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeWhite_01_HWS,-96.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,,,,
Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R01,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R01\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R01,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R01.wav,-29.763192939853834,-25.494465473103723,"{'max': 3.7959952354431152, 'min': 3.7959952354431152, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R01,0.0,0.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS,-8.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,
Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R02,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R02\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R02,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R02.wav,-29.20685625731076,-24.647175352826746,"{'max': 3.5934231281280518, 'min': 3.5934231281280518, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R02,0.0,0.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS,-8.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,
Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R03,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R03\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R03,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R03.wav,-26.07047421367399,-23.173696309027314,"{'max': 3.5186398029327393, 'min': 3.5186398029327393, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS_R03,0.0,0.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeBurst_01_HWS,-8.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,
Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R01,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R01\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R01,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R01.wav,-35.971886563235714,-31.997404326462128,"{'max': 4.00585412979126, 'min': 4.00585412979126, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R01,0.0,0.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS,1.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,
Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R02,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R02\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R02,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R02.wav,-36.64423098487201,-32.93755468616968,"{'max': 3.8634791374206543, 'min': 3.8634791374206543, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R02,0.0,0.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS,1.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,
Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R03,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R03\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R03,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R03.wav,-36.1710293910063,-32.690739086519336,"{'max': 3.206125020980835, 'min': 3.206125020980835, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS_R03,0.0,0.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeLoop_FailBlast_HWS,1.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,
Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R01,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R01\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R01,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R01.wav,-27.764129294840604,-21.715336368434574,"{'max': 3.9096457958221436, 'min': 3.9096457958221436, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R01,0.0,0.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS,-5.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,
Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R02,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R02\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R02,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R02.wav,-27.583396996546853,-21.525936187482923,"{'max': 3.676020860671997, 'min': 3.676020860671997, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R02,0.0,0.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS,-5.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,
Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R03,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R03\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R03,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\Cauldron\Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R03.wav,-26.818851752023424,-21.974722149426075,"{'max': 3.596916675567627, 'min': 3.596916675567627, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS_R03,0.0,0.0,Sfx_Interaction_Cauldron_NS_BaiJian_Cauldron_SmokeSlake_01_HWS,-5.0,0.0,Cauldron,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,
Sfx_Interaction_Godmother_Idle,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\GodMother\Sfx_Interaction_Godmother_Idle\Sfx_Interaction_Godmother_Idle,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\GodMother\Sfx_Interaction_Godmother_Idle.wav,-46.913350830051236,-42.932756892263555,"{'max': 14.994542121887207, 'min': 14.994542121887207, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Godmother_Idle,0.0,0.0,GodMother,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,,,,
Sfx_Interaction_Godmother_Nikki_Godmother_Interact_End_S0154_Anim,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\GodMother\Sfx_Interaction_Godmother_Nikki_Godmother_Interact_End_S0154_Anim\Sfx_Interaction_Godmother_Nikki_Godmother_Interact_End_S0154_Anim,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\GodMother\Sfx_Interaction_Godmother_Nikki_Godmother_Interact_End_S0154_Anim.wav,-35.99005453189507,-30.895481646825857,"{'max': 5.799958229064941, 'min': 5.799958229064941, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Godmother_Nikki_Godmother_Interact_End_S0154_Anim,0.0,0.0,GodMother,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,,,,
Sfx_Interaction_Godmother_Nikki_Godmother_Interact_Loop_S0154_Anim,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\GodMother\Sfx_Interaction_Godmother_Nikki_Godmother_Interact_Loop_S0154_Anim\Sfx_Interaction_Godmother_Nikki_Godmother_Interact_Loop_S0154_Anim,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\GodMother\Sfx_Interaction_Godmother_Nikki_Godmother_Interact_Loop_S0154_Anim.wav,-38.522966602930175,-34.15628843309222,"{'max': 10.121417045593262, 'min': 10.121417045593262, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Godmother_Nikki_Godmother_Interact_Loop_S0154_Anim,0.0,0.0,GodMother,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,,,,
Sfx_Interaction_Godmother_Nikki_Godmother_Interact_Start_S0154_Anim,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\GodMother\Sfx_Interaction_Godmother_Nikki_Godmother_Interact_Start_S0154_Anim\Sfx_Interaction_Godmother_Nikki_Godmother_Interact_Start_S0154_Anim,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\GodMother\Sfx_Interaction_Godmother_Nikki_Godmother_Interact_Start_S0154_Anim.wav,-29.00518249623434,-25.14517199793202,"{'max': 6.669333457946777, 'min': 6.669333457946777, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Godmother_Nikki_Godmother_Interact_Start_S0154_Anim,0.0,0.0,GodMother,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,,,,
Sfx_Interaction_Godmother_NS_s0154_NikkiAppear_wjy,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_6\GodMother\Sfx_Interaction_Godmother_NS_s0154_NikkiAppear_wjy\Sfx_Interaction_Godmother_NS_s0154_NikkiAppear_wjy,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Common\GodMother\Sfx_Interaction_Godmother_NS_s0154_NikkiAppear_wjy.wav,-25.32697525911549,-21.06968027442691,"{'max': 4.605213642120361, 'min': 4.605213642120361, 'type': 'oneShot'}",-2.0,-2.0,Sfx_Interaction_Godmother_NS_s0154_NikkiAppear_wjy,-3.0,0.0,GodMother,0.0,0.0,3C_Interaction_1_6,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,,,,,,,
